表示順位,管理番号,検索キー,所属,府県,1次細分,旧2次細分,市町村,区分,標高,観測所名,情報発表名,読み,警報期間,警報基準,短時間期間,短時間基準,記録雪期間,記録雪基準,積雪厳重,積雪特警,JMA番号,気温JMA番号,緯度,経度
160,30075,北野１,3,富山,東部,東部北,滑川市,200m未満,50,北野１,北野１(道),ｷﾀﾉ,,,,,,,,,,,36.767706,137.3791
161,55004,127,10,富山,東部,東部北,滑川市,200m未満,110,大崎野,大崎野(県),ｵｵｻｷﾉ,,,,,,,,,,,36.744944,137.395701
162,30081,上野,3,富山,東部,東部北,入善町,200m未満,30,上野,上野(道),ｳﾜﾉ,,,,,,,,,,,36.926668,137.489044
163,55000,111,10,富山,東部,東部北,入善町,200m未満,20,入善,入善(県),ﾆｭｳｾﾞﾝ,,,,,,,,,1055001,,36.935564,137.496335
164,30078,椚山,3,富山,東部,東部北,入善町,200m未満,20,椚山,椚山(道),ｸﾇｷﾞﾔﾏ,,,,,,,,,,,36.938625,137.512991
165,30076,久金１,3,富山,東部,東部南,上市町,200m未満,10,久金１,久金１(道),ﾋｻｶﾞﾈ,,,,,,,,,,,36.724689,137.323057
166,55006,131,10,富山,東部,東部南,立山町,200m以上,430,芦峅寺,芦峅寺(県),ｱｼｸﾗｼﾞ,,,,,,,,,,,36.583284,137.39686
167,55005,130,10,富山,東部,東部南,立山町,200m未満,70,立山,立山(県),ﾀﾃﾔﾏ,,,,,,,,,,,36.662754,137.312893
168,30084,岩稲,3,富山,東部,東部南,富山市,200m未満,140,岩稲,岩稲(道),ｲﾜｲﾈ,,,,,,,,,355005,,36.546319,137.227398
169,30085,大沢野,3,富山,東部,東部南,富山市,200m未満,80,大沢野,大沢野(道),ｵｵｻﾜﾉ,,,,,,,,,,,36.591743,137.203418
170,30083,片掛１,3,富山,東部,東部南,富山市,200m以上,230,片掛１,片掛(道),ｶﾀｶｹ,,,,,,,,,355004,,36.489481,137.237927
171,30071,富山国道維持,3,富山,東部,東部南,富山市,200m未満,,富山国道維持,富山(道),ﾄﾔﾏ,,,,,,,,,355002,,36.729512,137.223956
172,30086,楡原,3,富山,東部,東部南,富山市,200m未満,160,楡原,楡原(道),ﾆﾚﾊﾗ,,,,,,,,,,,36.531967,137.226259
173,55009,109,10,富山,東部,東部南,富山市,200m以上,470,原,原(県),ﾊﾗ,,,,,,,,,,,36.574695,137.409358
174,22,55151,1,富山,東部,東部南,富山市,平地,20,秋ヶ島,富山市秋ヶ島,ﾄﾔﾏｼｱｷｶﾞｼﾏ(ｱｷｶﾞｼﾏ),6,30,6,35,3,25,90,,155925,155151,36.648333,137.1875
175,23,55267,1,富山,東部,東部南,富山市,山間部,210,猪谷,富山市猪谷,ﾄﾔﾏｼｲﾉﾀﾆ(ｲﾉﾀﾆ),12,50,12,60,6,40,160,259,155920,155267,36.473333,137.236667
176,55008,107,10,富山,東部,東部南,富山市,平地,110,八尾,富山市八尾町上田池(県),ﾄﾔﾏｼﾔﾂｵﾏﾁｶﾐﾀｲｹ(ﾔﾂｵ),6,30,6,35,3,25,110,,,,36.566257,137.128144
177,55010,108,10,富山,東部,東部南,富山市,200m未満,140,婦中,婦中(県),ﾌﾁｭｳ,,,,,,,,,,,36.628724,137.071229
178,20,55102,1,富山,東部,東部南,富山市,平地,10,富山,富山,ﾄﾔﾏ,6,30,6,35,3,25,90,161,155908,155102,36.709444,137.2025
179,55007,104,10,富山,東部,東部南,富山市,200m未満,10,富山,富山(県),ﾄﾔﾏ,,,,,,,,,,,36.698626,137.203061
180,30079,鏡宮,3,富山,西部,西部北,射水市,200m未満,0,鏡宮,鏡宮(道),ｶｶﾞﾐﾉﾐﾔ,,,,,,,,,,,36.751761,137.083738
181,55015,116,10,富山,西部,西部北,射水市,200m未満,0,新湊,新湊(県),ｼﾝﾐﾅﾄ,,,,,,,,,,,36.769875,137.128968
182,30072,小矢部,3,富山,西部,西部北,小矢部市,200m未満,100,小矢部,小矢部(道),ｵﾔﾍﾞ,,,,,,,,,355003,,36.676207,136.825295
183,30077,桜町,3,富山,西部,西部北,小矢部市,200m未満,50,桜町,桜町(道),ｻｸﾗﾏﾁ,,,,,,,,,,,36.68847,136.860003
184,55014,103,10,富山,西部,西部北,小矢部市,200m未満,160,岩尾滝,岩尾滝(県),ｲﾜｵﾀﾞｷ,,,,,,,,,,,36.701914,136.817625
185,55012,101,10,富山,西部,西部北,小矢部市,200m未満,30,小矢部,小矢部(県),ｵﾔﾍﾞ,,,,,,,,,,,36.67441,136.879667
186,55013,102,10,富山,西部,西部北,小矢部市,200m未満,140,内山,内山(県),ｳﾁﾔﾏ,,,,,,,,,,,36.624953,136.794381
187,30093,高岡北,3,富山,西部,西部北,高岡市,200m未満,10,高岡北,高岡北(道),ﾀｶｵｶｷﾀ,,,,,,,,,,,36.771001,136.982096
188,30091,能越国道維持,3,富山,西部,西部北,高岡市,200m未満,10,能越国道維持,能越(道),ﾉｳｴﾂ,,,,,,,,,,,36.772745,137.001113
189,55011,115,10,富山,西部,西部北,高岡市,200m未満,10,高岡,高岡(県),ﾀｶｵｶ,,,,,,,,,,,36.73388,137.022115
190,55016,119,10,富山,西部,西部北,高岡市,200m以上,350,沢川,沢川(県),ｿｳｺﾞｳ,,,,,,,,,,,36.772016,136.852397
191,19,55091,1,富山,西部,西部北,高岡市,平地,10,伏木,高岡市伏木,ﾀｶｵｶｼﾌｼｷ(ﾌｼｷ),6,30,6,35,3,25,80,159,155907,155091,36.792222,137.056111
192,30090,大境１,3,富山,西部,西部北,氷見市,200m未満,30,大境１,大境(道),ｵｵｻﾞｶｲ,,,,,,,,,355009,,36.923499,137.025225
193,30094,灘浦ＩＣ,3,富山,西部,西部北,氷見市,200m未満,10,灘浦ＩＣ,灘浦IC(道),ﾅﾀﾞｳﾗIC,,,,,,,,,,,36.918005,137.004391
194,30092,氷見IC,3,富山,西部,西部北,氷見市,200m未満,10,氷見IC,氷見IC(道),ﾋﾐIC,,,,,,,,,,,36.857384,136.957398
195,55019,160,10,富山,西部,西部北,氷見市,200m未満,150,熊無,熊無(県),ｸﾏﾅｼ,,,,,,,,,,,36.884113,136.889133
196,17,55041,1,富山,西部,西部北,氷見市,平地,0,氷見,氷見,ﾋﾐ,6,30,6,35,3,25,80,111,155915,155041,36.864444,136.961389
197,55017,158,10,富山,西部,西部北,氷見市,200m未満,0,氷見,氷見(県),ﾋﾐ,,,,,,,,,,,36.846847,136.982819
198,55018,163,10,富山,西部,西部北,氷見市,200m未満,20,脇之谷内,脇之谷内(県),ﾜｷﾉﾔﾁ,,,,,,,,,,,36.785675,136.943332
199,30087,小牧,3,富山,西部,西部南,砺波市,200m未満,180,小牧,小牧(道),ｺﾏｷ,,,,,,,,,355007,,36.557035,137.006304
200,30089,五郎丸,3,富山,西部,西部南,砺波市,200m未満,70,五郎丸,五郎丸(道),ｺﾞﾛｳﾏﾙ,,,,,,,,,,,36.612435,136.965312
201,30088,砺波,3,富山,西部,西部南,砺波市,200m未満,50,砺波,砺波(道),ﾄﾅﾐ,,,,,,,,,355006,,36.650573,136.962262
202,55020,142,10,富山,西部,西部南,砺波市,200m未満,60,鷹栖,鷹栖(県),ﾀｶﾉｽ,,,,,,,,,,,36.618763,136.933063
203,21,55141,1,富山,西部,西部南,砺波市,平地,70,砺波,砺波,ﾄﾅﾐ,6,25,6,30,3,20,90,148,155910,155141,36.610833,136.956389
204,55026,155,10,富山,西部,西部南,南砺市,200m以上,350,上平,上平(県),ｶﾐﾀｲﾗ,,,,,,,,,,,36.374359,136.868354
205,55025,150,10,富山,西部,西部南,南砺市,200m以上,200,新山,新山(県),ｱﾗﾔﾏ,,,,,,,,,,,36.488526,136.985181
206,55022,151,10,富山,西部,西部南,南砺市,平地,120,福光,南砺市川西(県),ﾅﾝﾄｼｶﾜﾆｼ(ﾌｸﾐﾂ),6,25,6,30,3,20,100,,,,36.577548,136.848636
207,55021,143,10,富山,西部,西部南,南砺市,200m未満,60,福野,福野(県),ﾌｸﾉ,,,,,,,,,1055032,,36.587364,136.914413
208,55024,145,10,富山,西部,西部南,南砺市,200m以上,530,平,平(県),ﾀｲﾗ,,,,,,,,,,,36.439196,136.940051
209,55023,144,10,富山,西部,西部南,南砺市,200m以上,530,利賀,利賀(県),ﾄｶﾞ,,,,,,,,,,,36.516027,137.028522
210,30111,穴水,3,石川,能登,能登北部,穴水町,200m未満,170,穴水,穴水(道),ｱﾅﾐｽﾞ,,,,,,,,,356014,,37.272984,136.923438
211,56055,46,10,石川,能登,能登北部,穴水町,200m未満,0,穴水,穴水(県),ｱﾅﾐｽﾞ,,,,,,,,,1056238,,37.228889,136.9025
212,56075,1001,10,石川,能登,能登北部,穴水町,200m以上,240,別所岳SA,別所岳SA(県),ﾍﾞｯｼｮﾀﾞｹSA,,,,,,,,,1056263,,37.18,136.854167
213,56071,41,10,石川,能登,能登北部,珠洲市,200m未満,20,寺家,寺家(県),ｼﾞｹ,,,,,,,,,1056233,,37.5075,137.344722
214,24,56036,1,石川,能登,能登北部,珠洲市,平地,0,珠洲,珠洲,ｽｽﾞ,12,30,12,35,6,25,70,137,156900,156036,37.447222,137.2875
215,56070,19,10,石川,能登,能登北部,珠洲市,山地,220,大谷峠,珠洲市大谷町(県),ｽｽﾞｼｵｵﾀﾆﾏﾁ(ｵｵﾀﾆﾄｳｹﾞ),12,45,12,55,6,35,,,1056211,,37.478333,137.198333
216,56069,42,10,石川,能登,能登北部,珠洲市,山地,150,八太郎,珠洲市若山町上山(県),ｽｽﾞｼﾜｶﾔﾏﾏﾁｶﾐﾔﾏ(ﾊｯﾀﾛｳ),12,45,12,55,6,35,,,1056234,,37.446111,137.147778
217,56061,47,10,石川,能登,能登北部,能登町,平地,10,宇出津,能登町宇出津(県),ﾉﾄﾁｮｳｳｼﾂ(ｳｼﾂ),12,30,12,35,6,25,60,,1056239,,37.299444,137.148056
218,56063,39,10,石川,能登,能登北部,能登町,山地,130,桐畑,能登町小間生(県),ﾉﾄﾁｮｳｵﾓｳ(ｷﾘﾊﾞﾀｹ),12,45,12,55,6,35,,,1056231,,37.382222,137.139167
219,56072,21,10,石川,能登,能登北部,能登町,山地,210,駒渡,能登町駒渡(県),ﾉﾄﾁｮｳｺﾏﾜﾀﾘ(ｺﾏﾜﾀﾘ),12,45,12,55,6,35,130,,1056213,,37.355278,137.158333
220,56066,20,10,石川,能登,能登北部,能登町,200m未満,70,十八束,十八束(県),ｼﾞｭｳﾊｯｿｸ,,,,,,,,,1056212,,37.326667,137.195556
221,56065,75,10,石川,能登,能登北部,能登町,平地,10,小木,能登町小木(県),ﾉﾄﾁｮｳｵｷﾞ(ｵｷﾞ),12,30,12,35,6,25,,,1056262,,37.304722,137.227222
222,56059,18,10,石川,能登,能登北部,能登町,山地,180,太田原,能登町太田原(県),ﾉﾄﾁｮｳｵｵﾀﾞﾜﾗ(ｵｵﾀﾞﾜﾗ),12,45,12,55,6,35,110,,1056210,,37.321389,136.994167
223,56058,16,10,石川,能登,能登北部,能登町,山地,60,本木,能登町本木(県),ﾉﾄﾁｮｳﾎﾝｷ(ﾎﾝｷ),12,45,12,55,6,35,,,1056208,,37.2775,137.028889
224,56067,103,10,石川,能登,能登北部,能登町,平地,40,柳田,能登町柳田(県),ﾉﾄﾁｮｳﾔﾅｷﾞﾀﾞ(ﾔﾅｷﾞﾀﾞ),12,30,12,35,6,25,,,1056268,,37.368333,137.0925
225,56054,17,10,石川,能登,能登北部,輪島市,山地,110,三井,輪島市三井町市ﾉ坂(県),ﾜｼﾞﾏｼﾐｲﾏﾁｲﾁﾉｻｶ(ﾐｲ),12,45,12,55,6,35,,,1056209,,37.294722,136.895278
226,56064,74,10,石川,能登,能登北部,輪島市,200m未満,180,西円山,西円山(県),ﾆｼﾏﾙﾔﾏ,,,,,,,,,1056261,,37.3375,136.823889
227,56062,48,10,石川,能登,能登北部,輪島市,平地,10,町野,輪島市町野町(県),ﾜｼﾞﾏｼﾏﾁﾉﾏﾁ(ﾏﾁﾉ),12,30,12,35,6,25,70,,1056240,,37.425278,137.085
228,56053,15,10,石川,能登,能登北部,輪島市,200m未満,70,縄又,縄又(県),ﾅﾜﾏﾀ,,,,,,,,,1056207,,37.346944,136.8575
229,56057,40,10,石川,能登,能登北部,輪島市,山地,80,二又川,輪島市門前町別所(県),ﾜｼﾞﾏｼﾓﾝｾﾞﾝﾏﾁﾍﾞｯｼｮ(ﾌﾀﾏﾀｶﾞﾜ),12,45,12,55,6,35,,,1056232,,37.275,136.839444
230,56060,50,10,石川,能登,能登北部,輪島市,山地,210,能登空港,輪島市三井町洲衛(県),ﾜｼﾞﾏｼﾐｲﾏﾁｽｴ(ﾉﾄｸｳｺｳ),12,45,12,55,6,35,,,1056242,,37.297222,136.957778
231,56056,49,10,石川,能登,能登北部,輪島市,平地,20,門前,輪島市門前町深田(県),ﾜｼﾞﾏｼﾓﾝｾﾞﾝﾏﾁﾌｶﾀﾞ(ﾓﾝｾﾞﾝ),12,30,12,35,6,25,50,,1056241,,37.288056,136.779444
232,56068,104,10,石川,能登,能登北部,輪島市,200m未満,180,与呂見,与呂見(県),ﾖﾛﾐ,,,,,,,,,1056267,,37.331389,136.945556
233,25,56052,1,石川,能登,能登北部,輪島市,平地,10,輪島,輪島,ﾜｼﾞﾏ,12,30,12,35,6,25,40,84,156903,156052,37.391389,136.895278
234,56038,37,10,石川,能登,能登南部,志賀町,平地,50,荒屋,志賀町三明(県),ｼｶﾏﾁｻﾝﾐｮｳ(ｱﾗﾔ),12,30,12,35,6,25,,,1056229,,37.089444,136.766111
235,56033,43,10,石川,能登,能登南部,志賀町,平地,0,高浜,志賀町高浜町(県),ｼｶﾏﾁﾀｶﾊﾏﾁｮｳ(ﾀｶﾊﾏ),12,30,12,35,6,25,40,,1056235,,37.005556,136.777222
236,56031,29,10,石川,能登,能登南部,志賀町,平地,50,上棚,志賀町上棚(県),ｼｶﾏﾁｳﾜﾀﾞﾅ(ｳﾜﾀﾞﾅ),12,30,12,35,6,25,,,1056221,,36.983333,136.824722
237,56039,36,10,石川,能登,能登南部,志賀町,平地,50,深谷,志賀町大福寺(県),ｼｶﾏﾁﾀﾞｲﾌｸｼﾞ(ﾌｶﾀﾞﾆ),12,30,12,35,6,25,,,1056228,,37.189444,136.716667
238,56037,35,10,石川,能登,能登南部,志賀町,平地,90,地保,志賀町鵜野屋(県),ｼｶﾏﾁｳﾉﾔ(ｼﾞﾎ),12,45,12,55,6,35,,,1056227,,37.188611,136.796111
239,56036,44,10,石川,能登,能登南部,志賀町,平地,10,富来,志賀町富来高田(県),ｼｶﾏﾁﾄｷﾞﾀｶﾀ(ﾄｷﾞ),12,30,12,35,6,25,40,,1056236,,37.141667,136.7325
240,30104,小竹,3,石川,能登,能登南部,中能登町,200m未満,20,小竹,小竹(道),ｵﾀﾞｹ,,,,,,,,,356005,,36.95612,136.889978
241,56048,68,10,石川,能登,能登南部,中能登町,山地,350,碁石が峰,中能登町高畠(県),ﾅｶﾉﾄﾏﾁﾀｶﾊﾞﾀｹ(ｺﾞｲｼｶﾞﾐﾈ),12,45,12,55,6,35,,,1056255,,36.920278,136.891667
242,56044,63,10,石川,能登,能登南部,中能登町,平地,10,鹿西,中能登町能登部下(県),ﾅｶﾉﾄﾏﾁﾉﾄﾍﾞｼﾓ(ﾛｸｾｲ),12,30,12,35,6,25,,,1056251,,36.958333,136.863333
243,56045,62,10,石川,能登,能登南部,中能登町,平地,50,上後山,中能登町上後山(県),ﾅｶﾉﾄﾏﾁｶﾐｳｼﾛﾔﾏ(ｶﾐｳｼﾛﾔﾏ),12,30,12,35,6,25,,,1056250,,36.981111,136.847222
244,56052,102,10,石川,能登,能登南部,中能登町,平地,20,鳥屋,中能登町末坂(県),ﾅｶﾉﾄﾏﾁｽｴｻﾞｶ(ﾄﾘﾔ),12,30,12,35,6,25,,,1056269,,36.988333,136.903333
245,56043,51,10,石川,能登,能登南部,中能登町,平地,80,二宮,中能登町井田(県),ﾅｶﾉﾄﾏﾁｲﾀﾞ(ﾆﾉﾐﾔ),12,30,12,35,6,25,70,,1056243,,36.965,136.918611
246,30112,麻生,3,石川,能登,能登南部,七尾市,200m未満,140,麻生,麻生(道),ｱｿｳ,,,,,,,,,,,37.012892,137.026393
247,30109,大田１,3,石川,能登,能登南部,七尾市,200m未満,40,大田１,大田(道),ｵｵﾀ,,,,,,,,,356007,,37.052194,137.008686
248,30108,大田除雪,3,石川,能登,能登南部,七尾市,200m未満,0,大田除雪,大田除雪(道),ｵｵﾀｼﾞｮｾﾂ,,,,,,,,,356009,,37.052732,137.002662
249,30110,沢野２,3,石川,能登,能登南部,七尾市,200m未満,80,沢野２,沢野(道),ｻﾜﾉ,,,,,,,,,356011,,37.052733,137.027007
250,56074,1002,10,石川,能登,能登南部,七尾市,平地,20,田鶴浜,七尾市高田町(県),ﾀﾂﾙﾊﾏ,12,30,12,35,6,25,,,1056264,,37.055833,136.888333
251,56050,73,10,石川,能登,能登南部,七尾市,平地,10,七尾,七尾市本府中町(県),ﾅﾅｵｼﾓﾄﾌﾁｭｳﾏﾁ(ﾅﾅｵ),12,30,12,35,6,25,,,1056260,,37.04,136.971389
252,30107,七尾除雪,3,石川,能登,能登南部,七尾市,200m未満,20,七尾除雪,七尾除雪(道),ﾅﾅｵｼﾞｮｾﾂ,,,,,,,,,,,37.018257,136.954815
253,56051,101,10,石川,能登,能登南部,七尾市,200m未満,30,鵜浦,鵜浦(県),ｳﾉｳﾗ,,,,,,,,,1056266,,37.082778,137.041944
254,56049,72,10,石川,能登,能登南部,七尾市,平地,20,花園,七尾市山崎町(県),ﾅﾅｵｼﾔﾏｻﾞｷﾏﾁ(ﾊﾅｿﾞﾉ),12,30,12,35,6,25,,,1056259,,36.98,137.035833
255,26,56146,1,石川,能登,能登南部,七尾市,平地,50,七尾,七尾,ﾅﾅｵ,12,30,12,35,6,25,70,88,156905,156146,37.031111,136.991667
256,56041,26,10,石川,能登,能登南部,七尾市,平地,20,西谷内,七尾市中島町藤瀬(県),ﾅﾅｵｼﾅｶｼﾞﾏﾏﾁﾌｼﾞﾉｾ(ﾆｼﾔﾁ),12,30,12,35,6,25,,,1056218,,37.143333,136.818333
257,56047,38,10,石川,能登,能登南部,七尾市,平地,30,大津,七尾市大津町(県),ﾅﾅｵｼｵｵﾂﾏﾁ(ｵｵﾂ),12,30,12,35,6,25,50,,1056230,,37.061667,136.832778
258,56042,27,10,石川,能登,能登南部,七尾市,山地,250,滝尻,七尾市熊淵町(県),ﾅﾅｵｼｸﾏﾌﾞﾁﾏﾁ(ﾀｷｼﾞﾘ),12,45,12,55,6,35,,,1056219,,36.995,136.982778
259,56040,64,10,石川,能登,能登南部,七尾市,平地,0,中島,七尾市中島町中島(県),ﾅﾅｵｼﾅｶｼﾞﾏﾏﾁﾅｶｼﾞﾏ(ﾅｶｼﾞﾏ),12,30,12,35,6,25,,,1056252,,37.121944,136.8525
260,56046,45,10,石川,能登,能登南部,七尾市,平地,20,能登島,七尾市能登島向田町(県),ﾅﾅｵｼﾉﾄｼﾞﾏｺｳﾀﾞﾏﾁ(ﾉﾄｼﾞﾏ),12,30,12,35,6,25,40,,1056237,,37.124722,136.997222
261,56035,28,10,石川,能登,能登南部,羽咋市,平地,100,神子原,羽咋市神子原町(県),ﾊｸｲｼﾐｺﾊﾗﾏﾁ(ﾐｺﾊﾗ),12,30,12,35,6,25,,,1056220,,36.885278,136.859444
262,30105,押水,3,石川,能登,能登南部,宝達志水町,200m未満,10,押水,押水(道),ｵｼﾐｽﾞ,,,,,,,,,356006,,36.84337,136.773329
263,56034,60,10,石川,能登,能登南部,宝達志水町,平地,20,押水,宝達志水町小川(県),ﾎｳﾀﾞﾂｼﾐｽﾞﾁｮｳｵｶﾞﾜ(ｵｼﾐｽﾞ),12,30,12,35,6,25,,,1056248,,36.815833,136.763056
264,56032,61,10,石川,能登,能登南部,宝達志水町,平地,10,志雄,宝達志水町子浦(県),ﾎｳﾀﾞﾂｼﾐｽﾞﾁｮｳｼｵ(ｼｵ),12,30,12,35,6,25,,,1056249,,36.861667,136.7975
265,56027,69,10,石川,加賀,加賀北部,金沢市,平地,10,県央土木,金沢市泉本町(県),ｶﾅｻﾞﾜｼｲｽﾞﾐﾎﾝﾏﾁ(ｹﾝｵｳﾄﾞﾎﾞｸ),12,25,12,30,6,20,60,,1056256,,36.553611,136.635
266,30106,月浦,3,石川,加賀,加賀北部,金沢市,200m未満,30,月浦,月浦(道),ﾂｷｳﾗ,,,,,,,,,356013,,36.602117,136.7006
267,30096,南新保,3,石川,加賀,加賀北部,金沢市,200m未満,0,南新保,南新保(道),ﾐﾅﾐｼﾝﾎﾞ,,,,,,,,,356002,,36.593735,136.633879
268,27,56227,1,石川,加賀,加賀北部,金沢市,平地,10,金沢,金沢,ｶﾅｻﾞﾜ,12,25,12,30,6,25,60,136,156907,156227,36.589722,136.634722
269,56024,11,10,石川,加賀,加賀北部,金沢市,山地,150,東原,金沢市東原町(県),ｶﾅｻﾞﾜｼﾋｶﾞｼﾊﾗﾏﾁ(ﾋｶﾞｼﾊﾗ),12,55,12,65,6,45,,,1056203,,36.589444,136.788611
270,56023,12,10,石川,加賀,加賀北部,金沢市,山地,160,湯涌,金沢市古郷町(県),ｶﾅｻﾞﾜｼｺｷｮｳﾏﾁ(ﾕﾜｸ),12,55,12,65,6,45,120,,1056204,,36.490833,136.763056
271,56026,66,10,石川,加賀,加賀北部,金沢市,山地,100,二俣,金沢市二俣町(県),ｶﾅｻﾞﾜｼﾌﾀﾏﾀﾏﾁ(ﾌﾀﾏﾀ),12,55,12,65,6,45,,,1056253,,36.555556,136.761111
272,56025,13,10,石川,加賀,加賀北部,金沢市,200m以上,240,別所,別所(県),ﾍﾞｯｼｮ,,,,,,,,,1056205,,36.501944,136.674444
273,56028,53,10,石川,加賀,加賀北部,かほく市,平地,20,高松,かほく市高松(県),ｶﾎｸｼﾀｶﾏﾂ(ﾀｶﾏﾂ),12,25,12,30,6,20,60,,1056244,,36.779722,136.744444
274,56073,1003,10,石川,加賀,加賀北部,かほく市,平地,10,高松SA,かほく市二ﾂ屋(県),ｶﾎｸｼﾌﾀﾂﾔ(ﾀｶﾏﾂSA),12,25,12,30,6,20,60,,1056265,,36.786111,136.725
275,30095,九折,3,石川,加賀,加賀北部,津幡町,200m未満,40,九折,九折(道),ﾂﾂﾞﾗｵﾘ,,,,,,,,,356001,,36.673795,136.789704
276,30100,津幡,3,石川,加賀,加賀北部,津幡町,200m未満,20,津幡,津幡(道),ﾂﾊﾞﾀ,,,,,,,,,356015,,36.685147,136.734335
277,56029,14,10,石川,加賀,加賀北部,津幡町,山地,120,河合谷,津幡町上河合(県),ﾂﾊﾞﾀﾏﾁｶﾐｶﾜｲ(ｶﾜｲﾀﾞﾆ),12,55,12,65,6,45,,,1056206,,36.735833,136.801111
278,56030,34,10,石川,加賀,加賀北部,津幡町,山地,150,倶利伽羅,津幡町九折(県),ﾂﾊﾞﾀﾏﾁﾂﾂﾞﾗｵﾘ(ｸﾘｶﾗ),12,55,12,65,6,45,,,1056226,,36.671667,136.822222
279,30099,牛の谷,3,石川,加賀,加賀南部,加賀市,200m未満,20,牛の谷,牛の谷(道),ｳｼﾉﾔ,,,,,,,,,356003,,36.278759,136.291834
280,56004,71,10,石川,加賀,加賀南部,加賀市,平地,10,塩屋,加賀市塩屋町(県),ｶｶﾞｼｼｵﾔﾏﾁ(ｼｵﾔ),12,30,12,35,6,25,,,1056258,,36.294722,136.254722
281,29,56301,1,石川,加賀,加賀南部,加賀市,山地,80,加賀菅谷,加賀市菅谷,ｶｶﾞｼｽｶﾞﾀﾆ(ｶｶﾞｽｶﾞﾀﾆ),12,55,12,65,6,45,120,232,156915,156301,36.230556,136.361667
282,56002,25,10,石川,加賀,加賀南部,加賀市,山地,150,我谷,加賀市山中温泉我谷(県),ｶｶﾞｼﾔﾏﾅｶｵﾝｾﾝﾜｶﾞﾀﾆ(ﾜｶﾞﾀﾆ),12,55,12,65,6,45,,,1056217,,36.205833,136.348333
283,56003,70,10,石川,加賀,加賀南部,加賀市,平地,30,山代,加賀市山代温泉桔梗丘(県),ｶｶﾞｼﾔﾏｼﾛｵﾝｾﾝｷｷｮｳｶﾞｵｶ(ﾔﾏｼﾛ),12,30,12,35,6,25,,,1056257,,36.286944,136.355833
284,56001,30,10,石川,加賀,加賀南部,加賀市,山地,60,山中,加賀市山中温泉東桂木町(県),ｶｶﾞｼﾔﾏﾅｶｵﾝｾﾝﾋｶﾞｼｶﾂﾗｷﾞﾏﾁ(ﾔﾏﾅｶ),12,55,12,65,6,45,80,,1056222,,36.255556,136.373333
285,56000,31,10,石川,加賀,加賀南部,加賀市,平地,10,片山津,加賀市塩浜町(県),ｶｶﾞｼｼｵﾊﾏﾏﾁ(ｶﾀﾔﾏﾂﾞ),12,30,12,35,6,25,50,,1056223,,36.350278,136.334444
286,56011,67,10,石川,加賀,加賀南部,小松市,平地,0,小松,小松市白江町(県),ｺﾏﾂｼｼﾗｴﾏﾁ(ｺﾏﾂ),12,30,12,35,6,25,50,,1056254,,36.411667,136.468333
287,30097,小松除雪,3,石川,加賀,加賀南部,小松市,200m未満,30,小松除雪,小松除雪(道),ｺﾏﾂｼﾞｮｾﾂ,,,,,,,,,,,36.393273,136.493411
288,30098,千木野,3,石川,加賀,加賀南部,小松市,200m未満,20,千木野,千木野(道),ｾｷﾞﾉ,,,,,,,,,,,36.378587,136.482188
289,56009,22,10,石川,加賀,加賀南部,小松市,200m未満,80,上麦口,上麦口(県),ｶﾐﾑｷﾞｸﾁ,,,,,,,,,1056214,,36.371944,136.553056
290,56006,24,10,石川,加賀,加賀南部,小松市,200m未満,170,大杉,大杉(県),ｵｵｽｷﾞ,,,,,,,,,1056216,,36.258611,136.508611
291,56005,32,10,石川,加賀,加賀南部,小松市,200m未満,30,那谷,那谷(県),ﾅﾀ,,,,,,,,,1056224,,36.320556,136.4275
292,56007,23,10,石川,加賀,加賀南部,小松市,山地,150,尾小屋,小松市尾小屋町(県),ｺﾏﾂｼｵｺﾞﾔﾏﾁ(ｵｺﾞﾔ),12,55,12,65,6,45,120,,1056215,,36.299444,136.528889
293,56010,57,10,石川,加賀,加賀南部,能美市,平地,0,根上,能美市福島町(県),ﾉﾐｼﾌｸｼﾏﾏﾁ(ﾈｱｶﾞﾘ),12,30,12,35,6,25,,,1056247,,36.457222,136.47
294,56008,55,10,石川,加賀,加賀南部,能美市,平地,40,辰口,能美市辰口町(県),ﾉﾐｼﾀﾂﾉｸﾁﾏﾁ(ﾀﾂﾉｸﾁ),12,30,12,35,6,25,60,,1056245,,36.445556,136.553056
295,30102,鶴来１,3,石川,加賀,加賀南部,白山市,200m未満,90,鶴来１,鶴来(道),ﾂﾙｷﾞ,,,,,,,,,356004,,36.450973,136.62035
296,30103,白山,3,石川,加賀,加賀南部,白山市,200m未満,110,白山,白山(道),ｼﾗﾔﾏ,,,,,,,,,,,36.4303,136.630779
297,30101,松任除雪,3,石川,加賀,加賀南部,白山市,200m未満,30,松任除雪,松任(道),ﾏｯﾄｳ,,,,,,,,,356010,,36.51985,136.590301
298,56016,4,10,石川,加賀,加賀南部,白山市,山地,270,阿手,白山市数瀬町(県),ﾊｸｻﾝｼｶｽﾞｾﾏﾁ(ｱﾃ),12,55,12,65,6,45,,,1056197,,36.3025,136.5925
299,56020,7,10,石川,加賀,加賀南部,白山市,200m以上,560,一里野,一里野(県),ｲﾁﾘﾉ,,,,,,,,,1056200,,36.266111,136.717222
300,56017,2,10,石川,加賀,加賀南部,白山市,平地,280,河内,白山市河内町(県),ﾊｸｻﾝｼｶﾜﾁﾏﾁ(ｶﾜﾁ),12,30,12,65,6,45,,,1056195,,36.348889,136.673333
